lon lat total
1.0000 7.0000 0.0068
1.0000 6.0000 0.0063
1.0000 5.0000 -0.0002
1.0000 4.0000 -0.0063
1.0000 3.0000 -0.0060
1.0000 2.0000 0.0001
1.0000 1.0000 0.0059
1.0000 0.0000 0.0057
1.0000 -1.0000 -0.0000
1.0000 -2.0000 -0.0055
1.0000 -3.0000 -0.0054
1.0000 -4.0000 -0.0000
1.0000 -5.0000 0.0052
1.0000 -6.0000 0.0052
1.0000 -7.0000 0.0001
1.0000 -8.0000 -0.0049
1.0000 -9.0000 -0.0050
1.0000 -10.0000 -0.0001
1.0000 -11.0000 0.0047
1.0000 -12.0000 0.0048
1.0000 -13.0000 0.0002
1.0000 -14.0000 -0.0044
1.0000 -15.0000 -0.0046
1.0000 -16.0000 -0.0002
1.0000 -17.0000 0.0042
1.0000 -18.0000 0.0044
1.0000 -19.0000 0.0003
1.0000 -20.0000 -0.0040
1.0000 -21.0000 -0.0043
1.0000 -22.0000 -0.0003
1.0000 -23.0000 0.0039
1.0000 -24.0000 0.0041
1.0000 -25.0000 0.0003
1.0000 -26.0000 -0.0037
1.0000 -27.0000 -0.0040
1.0000 -28.0000 -0.0004
1.0000 -29.0000 0.0036
1.0000 -30.0000 0.0039
1.0000 -31.0000 0.0004
1.0000 -32.0000 -0.0034
1.0000 -33.0000 -0.0038
1.0000 -34.0000 -0.0005
1.0000 -35.0000 0.0033
1.0000 -36.0000 0.0038
1.0000 -37.0000 0.0006
1.0000 -38.0000 -0.0031
1.0000 -39.0000 -0.0037
1.0000 -40.0000 -0.0006
1.0000 -41.0000 0.0030
1.0000 -42.0000 0.0036
1.0000 -43.0000 0.0007
1.0000 -44.0000 -0.0028
1.0000 -45.0000 -0.0036
1.0000 -46.0000 -0.0008
1.0000 -47.0000 0.0027
1.0000 -48.0000 0.0035
1.0000 -49.0000 0.0009
1.0000 -50.0000 -0.0025
1.0000 -51.0000 -0.0035
1.0000 -52.0000 -0.0011
1.0000 -53.0000 0.0023
1.0000 -54.0000 0.0035
1.0000 -55.0000 0.0012
1.0000 -56.0000 -0.0021
1.0000 -57.0000 -0.0034
1.0000 -58.0000 -0.0014
1.0000 -59.0000 0.0019
1.0000 -60.0000 0.0034
1.0000 -61.0000 0.0016
1.0000 -62.0000 -0.0017
1.0000 -63.0000 -0.0033
1.0000 -64.0000 -0.0018
1.0000 -65.0000 0.0013
1.0000 -66.0000 0.0032
1.0000 -67.0000 0.0020
1.0000 -68.0000 -0.0010
1.0000 -69.0000 -0.0030
1.0000 -70.0000 -0.0022
1.0000 -71.0000 0.0005
1.0000 -72.0000 0.0028
1.0000 -73.0000 0.0024
1.0000 -74.0000 -0.0000
1.0000 -75.0000 -0.0024
1.0000 -76.0000 -0.0026
1.0000 -77.0000 -0.0006
1.0000 -78.0000 0.0019
1.0000 -79.0000 0.0026
1.0000 -80.0000 0.0012
1.0000 -81.0000 -0.0012
1.0000 -82.0000 -0.0025
1.0000 -83.0000 -0.0018
1.0000 -84.0000 0.0002
1.0000 -85.0000 0.0019
1.0000 -86.0000 0.0023
1.0000 -87.0000 0.0010
1.0000 -88.0000 -0.0008
1.0000 -89.0000 -0.0022
1.0000 -90.0000 -0.0024
2.0000 90.0000 0.0177
2.0000 89.0000 0.0152
2.0000 88.0000 0.0065
2.0000 87.0000 -0.0040
2.0000 86.0000 -0.0141
2.0000 85.0000 -0.0238
2.0000 84.0000 -0.0337
2.0000 83.0000 -0.0439
2.0000 82.0000 -0.0555
2.0000 81.0000 -0.0720
2.0000 80.0000 -0.0983
2.0000 79.0000 -0.1351
2.0000 78.0000 -0.1716
2.0000 77.0000 -0.1855
2.0000 76.0000 -0.1521
2.0000 75.0000 -0.0617
2.0000 74.0000 0.0668
2.0000 73.0000 0.1869
2.0000 72.0000 0.2446
2.0000 71.0000 0.2080
2.0000 70.0000 0.0902
2.0000 69.0000 -0.0523
2.0000 68.0000 -0.1482
2.0000 67.0000 -0.1518
2.0000 66.0000 -0.0703
2.0000 65.0000 0.0402
2.0000 64.0000 0.1104
2.0000 63.0000 0.1014
2.0000 62.0000 0.0286
2.0000 61.0000 -0.0526
2.0000 60.0000 -0.0862
2.0000 59.0000 -0.0549
2.0000 58.0000 0.0111
2.0000 57.0000 0.0598
2.0000 56.0000 0.0574
2.0000 55.0000 0.0119
2.0000 54.0000 -0.0367
2.0000 53.0000 -0.0503
2.0000 52.0000 -0.0224
2.0000 51.0000 0.0200
2.0000 50.0000 0.0411
2.0000 49.0000 0.0259
2.0000 48.0000 -0.0090
2.0000 47.0000 -0.0325
2.0000 46.0000 -0.0259
2.0000 45.0000 0.0020
2.0000 44.0000 0.0253
2.0000 43.0000 0.0243
2.0000 42.0000 0.0022
2.0000 41.0000 -0.0197
2.0000 40.0000 -0.0221
2.0000 39.0000 -0.0047
2.0000 38.0000 0.0154
2.0000 37.0000 0.0199
2.0000 36.0000 0.0060
2.0000 35.0000 -0.0121
2.0000 34.0000 -0.0177
2.0000 33.0000 -0.0067
2.0000 32.0000 0.0096
2.0000 31.0000 0.0158
2.0000 30.0000 0.0070
2.0000 29.0000 -0.0077
2.0000 28.0000 -0.0142
2.0000 27.0000 -0.0070
2.0000 26.0000 0.0062
2.0000 25.0000 0.0128
2.0000 24.0000 0.0069
2.0000 23.0000 -0.0051
2.0000 22.0000 -0.0115
2.0000 21.0000 -0.0066
2.0000 20.0000 0.0043
2.0000 19.0000 0.0105
2.0000 18.0000 0.0064
2.0000 17.0000 -0.0036
2.0000 16.0000 -0.0096
2.0000 15.0000 -0.0061
2.0000 14.0000 0.0030
2.0000 13.0000 0.0088
2.0000 12.0000 0.0059
2.0000 11.0000 -0.0026
2.0000 10.0000 -0.0081
2.0000 9.0000 -0.0056
2.0000 8.0000 0.0022
2.0000 7.0000 0.0076
2.0000 6.0000 0.0053
2.0000 5.0000 -0.0020
2.0000 4.0000 -0.0071
2.0000 3.0000 -0.0051
2.0000 2.0000 0.0017
2.0000 1.0000 0.0066
2.0000 0.0000 0.0049
2.0000 -1.0000 -0.0015
2.0000 -2.0000 -0.0062
2.0000 -3.0000 -0.0047
2.0000 -4.0000 0.0014
2.0000 -5.0000 0.0059
2.0000 -6.0000 0.0045
2.0000 -7.0000 -0.0012
2.0000 -8.0000 -0.0056
2.0000 -9.0000 -0.0043
2.0000 -10.0000 0.0011
2.0000 -11.0000 0.0053
2.0000 -12.0000 0.0042
2.0000 -13.0000 -0.0010
2.0000 -14.0000 -0.0050
2.0000 -15.0000 -0.0041
2.0000 -16.0000 0.0009
2.0000 -17.0000 0.0048
2.0000 -18.0000 0.0039
2.0000 -19.0000 -0.0008
2.0000 -20.0000 -0.0046
2.0000 -21.0000 -0.0038
2.0000 -22.0000 0.0007
2.0000 -23.0000 0.0044
2.0000 -24.0000 0.0037
2.0000 -25.0000 -0.0006
2.0000 -26.0000 -0.0042
2.0000 -27.0000 -0.0037
2.0000 -28.0000 0.0005
2.0000 -29.0000 0.0041
2.0000 -30.0000 0.0036
2.0000 -31.0000 -0.0004
2.0000 -32.0000 -0.0039
2.0000 -33.0000 -0.0035
2.0000 -34.0000 0.0003
2.0000 -35.0000 0.0038
2.0000 -36.0000 0.0035
2.0000 -37.0000 -0.0002
2.0000 -38.0000 -0.0036
2.0000 -39.0000 -0.0034
2.0000 -40.0000 0.0001
2.0000 -41.0000 0.0035
2.0000 -42.0000 0.0034
2.0000 -43.0000 0.0000
2.0000 -44.0000 -0.0033
2.0000 -45.0000 -0.0034
2.0000 -46.0000 -0.0002
2.0000 -47.0000 0.0032
2.0000 -48.0000 0.0034
2.0000 -49.0000 0.0003
2.0000 -50.0000 -0.0030
2.0000 -51.0000 -0.0034
2.0000 -52.0000 -0.0005
2.0000 -53.0000 0.0028
2.0000 -54.0000 0.0034
2.0000 -55.0000 0.0007
2.0000 -56.0000 -0.0026
2.0000 -57.0000 -0.0034
2.0000 -58.0000 -0.0009
2.0000 -59.0000 0.0024
2.0000 -60.0000 0.0034
2.0000 -61.0000 0.0011
2.0000 -62.0000 -0.0021
2.0000 -63.0000 -0.0033
2.0000 -64.0000 -0.0014
2.0000 -65.0000 0.0018
2.0000 -66.0000 0.0033
2.0000 -67.0000 0.0017
2.0000 -68.0000 -0.0014
2.0000 -69.0000 -0.0031
2.0000 -70.0000 -0.0020
2.0000 -71.0000 0.0009
2.0000 -72.0000 0.0029
2.0000 -73.0000 0.0023
2.0000 -74.0000 -0.0004
2.0000 -75.0000 -0.0026
2.0000 -76.0000 -0.0025
2.0000 -77.0000 -0.0003
2.0000 -78.0000 0.0021
2.0000 -79.0000 0.0026
2.0000 -80.0000 0.0010
2.0000 -81.0000 -0.0014
2.0000 -82.0000 -0.0025
2.0000 -83.0000 -0.0017
2.0000 -84.0000 0.0003
2.0000 -85.0000 0.0020
2.0000 -86.0000 0.0022
2.0000 -87.0000 0.0009
2.0000 -88.0000 -0.0009
2.0000 -89.0000 -0.0022
2.0000 -90.0000 -0.0024
3.0000 90.0000 0.0177
3.0000 89.0000 0.0153
3.0000 88.0000 0.0072
3.0000 87.0000 -0.0026
3.0000 86.0000 -0.0123
3.0000 85.0000 -0.0219
3.0000 84.0000 -0.0322
3.0000 83.0000 -0.0434
3.0000 82.0000 -0.0562
3.0000 81.0000 -0.0732
3.0000 80.0000 -0.0970
3.0000 79.0000 -0.1254
3.0000 78.0000 -0.1458
3.0000 77.0000 -0.1375
3.0000 76.0000 -0.0825
3.0000 75.0000 0.0189
3.0000 74.0000 0.1387
3.0000 73.0000 0.2285
3.0000 72.0000 0.2424
3.0000 71.0000 0.1656
3.0000 70.0000 0.0289
3.0000 69.0000 -0.1028
3.0000 68.0000 -0.1646
3.0000 67.0000 -0.1300
3.0000 66.0000 -0.0274
3.0000 65.0000 0.0768
3.0000 64.0000 0.1196
3.0000 63.0000 0.0815
3.0000 62.0000 -0.0038
3.0000 61.0000 -0.0743
3.0000 60.0000 -0.0842
3.0000 59.0000 -0.0339
3.0000 58.0000 0.0335
3.0000 57.0000 0.0673
3.0000 56.0000 0.0465
3.0000 55.0000 -0.0066
3.0000 54.0000 -0.0477
3.0000 53.0000 -0.0464
3.0000 52.0000 -0.0086
3.0000 51.0000 0.0315
3.0000 50.0000 0.0413
3.0000 49.0000 0.0161
3.0000 48.0000 -0.0195
3.0000 47.0000 -0.0349
3.0000 46.0000 -0.0192
3.0000 45.0000 0.0112
3.0000 44.0000 0.0288
3.0000 43.0000 0.0198
3.0000 42.0000 -0.0055
3.0000 41.0000 -0.0236
3.0000 40.0000 -0.0192
3.0000 39.0000 0.0018
3.0000 38.0000 0.0193
3.0000 37.0000 0.0180
3.0000 36.0000 0.0006
3.0000 35.0000 -0.0159
3.0000 34.0000 -0.0166
3.0000 33.0000 -0.0022
3.0000 32.0000 0.0132
3.0000 31.0000 0.0152
3.0000 30.0000 0.0031
3.0000 29.0000 -0.0110
3.0000 28.0000 -0.0139
3.0000 27.0000 -0.0037
3.0000 26.0000 0.0093
3.0000 25.0000 0.0127
3.0000 24.0000 0.0040
3.0000 23.0000 -0.0079
3.0000 22.0000 -0.0117
3.0000 21.0000 -0.0042
3.0000 20.0000 0.0068
3.0000 19.0000 0.0107
3.0000 18.0000 0.0042
3.0000 17.0000 -0.0059
3.0000 16.0000 -0.0099
3.0000 15.0000 -0.0042
3.0000 14.0000 0.0052
3.0000 13.0000 0.0092
3.0000 12.0000 0.0042
3.0000 11.0000 -0.0046
3.0000 10.0000 -0.0085
3.0000 9.0000 -0.0041
3.0000 8.0000 0.0041
3.0000 7.0000 0.0080
3.0000 6.0000 0.0040
3.0000 5.0000 -0.0037
3.0000 4.0000 -0.0075
3.0000 3.0000 -0.0039
3.0000 2.0000 0.0033
3.0000 1.0000 0.0070
3.0000 0.0000 0.0038
3.0000 -1.0000 -0.0030
3.0000 -2.0000 -0.0066
3.0000 -3.0000 -0.0036
3.0000 -4.0000 0.0028
3.0000 -5.0000 0.0063
3.0000 -6.0000 0.0035
3.0000 -7.0000 -0.0025
3.0000 -8.0000 -0.0060
3.0000 -9.0000 -0.0035
3.0000 -10.0000 0.0023
3.0000 -11.0000 0.0057
3.0000 -12.0000 0.0034
3.0000 -13.0000 -0.0022
3.0000 -14.0000 -0.0054
3.0000 -15.0000 -0.0033
3.0000 -16.0000 0.0020
3.0000 -17.0000 0.0052
3.0000 -18.0000 0.0032
3.0000 -19.0000 -0.0018
3.0000 -20.0000 -0.0050
3.0000 -21.0000 -0.0032
3.0000 -22.0000 0.0017
3.0000 -23.0000 0.0048
3.0000 -24.0000 0.0031
3.0000 -25.0000 -0.0016
3.0000 -26.0000 -0.0046
3.0000 -27.0000 -0.0031
3.0000 -28.0000 0.0014
3.0000 -29.0000 0.0044
3.0000 -30.0000 0.0031
3.0000 -31.0000 -0.0013
3.0000 -32.0000 -0.0043
3.0000 -33.0000 -0.0030
3.0000 -34.0000 0.0011
3.0000 -35.0000 0.0041
3.0000 -36.0000 0.0030
3.0000 -37.0000 -0.0010
3.0000 -38.0000 -0.0040
3.0000 -39.0000 -0.0030
3.0000 -40.0000 0.0009
3.0000 -41.0000 0.0039
3.0000 -42.0000 0.0031
3.0000 -43.0000 -0.0007
3.0000 -44.0000 -0.0037
3.0000 -45.0000 -0.0031
3.0000 -46.0000 0.0005
3.0000 -47.0000 0.0036
3.0000 -48.0000 0.0031
3.0000 -49.0000 -0.0003
3.0000 -50.0000 -0.0034
3.0000 -51.0000 -0.0032
3.0000 -52.0000 0.0001
3.0000 -53.0000 0.0032
3.0000 -54.0000 0.0032
3.0000 -55.0000 0.0001
3.0000 -56.0000 -0.0030
3.0000 -57.0000 -0.0032
3.0000 -58.0000 -0.0004
3.0000 -59.0000 0.0028
3.0000 -60.0000 0.0033
3.0000 -61.0000 0.0007
3.0000 -62.0000 -0.0025
3.0000 -63.0000 -0.0033
3.0000 -64.0000 -0.0010
3.0000 -65.0000 0.0022
3.0000 -66.0000 0.0033
3.0000 -67.0000 0.0013
3.0000 -68.0000 -0.0018
3.0000 -69.0000 -0.0032
3.0000 -70.0000 -0.0017
3.0000 -71.0000 0.0013
3.0000 -72.0000 0.0031
3.0000 -73.0000 0.0021
3.0000 -74.0000 -0.0007
3.0000 -75.0000 -0.0028
3.0000 -76.0000 -0.0024
3.0000 -77.0000 0.0000
3.0000 -78.0000 0.0023
3.0000 -79.0000 0.0026
3.0000 -80.0000 0.0008
3.0000 -81.0000 -0.0016
3.0000 -82.0000 -0.0026
3.0000 -83.0000 -0.0016
3.0000 -84.0000 0.0005
3.0000 -85.0000 0.0021
3.0000 -86.0000 0.0022
3.0000 -87.0000 0.0009
3.0000 -88.0000 -0.0010
3.0000 -89.0000 -0.0022
3.0000 -90.0000 -0.0024
4.0000 90.0000 0.0177
4.0000 89.0000 0.0155
4.0000 88.0000 0.0079
4.0000 87.0000 -0.0013
4.0000 86.0000 -0.0103
4.0000 85.0000 -0.0197
4.0000 84.0000 -0.0302
4.0000 83.0000 -0.0418
4.0000 82.0000 -0.0549
4.0000 81.0000 -0.0709
4.0000 80.0000 -0.0904
4.0000 79.0000 -0.1086
4.0000 78.0000 -0.1125
4.0000 77.0000 -0.0844
4.0000 76.0000 -0.0136
4.0000 75.0000 0.0901
4.0000 74.0000 0.1926
4.0000 73.0000 0.2469
4.0000 72.0000 0.2188
4.0000 71.0000 0.1108
4.0000 70.0000 -0.0319
4.0000 69.0000 -0.1413
4.0000 68.0000 -0.1647
4.0000 67.0000 -0.0965
4.0000 66.0000 0.0169
4.0000 65.0000 0.1049
4.0000 64.0000 0.1168
4.0000 63.0000 0.0537
4.0000 62.0000 -0.0354
4.0000 61.0000 -0.0884
4.0000 60.0000 -0.0737
4.0000 59.0000 -0.0095
4.0000 58.0000 0.0526
4.0000 57.0000 0.0681
4.0000 56.0000 0.0310
4.0000 55.0000 -0.0246
4.0000 54.0000 -0.0542
4.0000 53.0000 -0.0379
4.0000 52.0000 0.0063
4.0000 51.0000 0.0401
4.0000 50.0000 0.0375
4.0000 49.0000 0.0045
4.0000 48.0000 -0.0285
4.0000 47.0000 -0.0341
4.0000 46.0000 -0.0104
4.0000 45.0000 0.0196
4.0000 44.0000 0.0298
4.0000 43.0000 0.0133
4.0000 42.0000 -0.0131
4.0000 41.0000 -0.0256
4.0000 40.0000 -0.0144
4.0000 39.0000 0.0085
4.0000 38.0000 0.0218
4.0000 37.0000 0.0145
4.0000 36.0000 -0.0052
4.0000 35.0000 -0.0186
4.0000 34.0000 -0.0141
4.0000 33.0000 0.0029
4.0000 32.0000 0.0159
4.0000 31.0000 0.0134
4.0000 30.0000 -0.0012
4.0000 29.0000 -0.0137
4.0000 28.0000 -0.0126
4.0000 27.0000 0.0001
4.0000 26.0000 0.0118
4.0000 25.0000 0.0118
4.0000 24.0000 0.0007
4.0000 23.0000 -0.0103
4.0000 22.0000 -0.0110
4.0000 21.0000 -0.0013
4.0000 20.0000 0.0091
4.0000 19.0000 0.0102
4.0000 18.0000 0.0017
4.0000 17.0000 -0.0080
4.0000 16.0000 -0.0096
4.0000 15.0000 -0.0019
4.0000 14.0000 0.0072
4.0000 13.0000 0.0089
4.0000 12.0000 0.0021
4.0000 11.0000 -0.0064
4.0000 10.0000 -0.0084
4.0000 9.0000 -0.0022
4.0000 8.0000 0.0058
4.0000 7.0000 0.0079
4.0000 6.0000 0.0023
4.0000 5.0000 -0.0053
4.0000 4.0000 -0.0074
4.0000 3.0000 -0.0023
4.0000 2.0000 0.0049
4.0000 1.0000 0.0070
4.0000 0.0000 0.0023
4.0000 -1.0000 -0.0045
4.0000 -2.0000 -0.0067
4.0000 -3.0000 -0.0023
4.0000 -4.0000 0.0041
4.0000 -5.0000 0.0064
4.0000 -6.0000 0.0023
4.0000 -7.0000 -0.0038
4.0000 -8.0000 -0.0061
4.0000 -9.0000 -0.0023
4.0000 -10.0000 0.0036
4.0000 -11.0000 0.0058
4.0000 -12.0000 0.0023
4.0000 -13.0000 -0.0033
4.0000 -14.0000 -0.0056
4.0000 -15.0000 -0.0023
4.0000 -16.0000 0.0031
4.0000 -17.0000 0.0053
4.0000 -18.0000 0.0023
4.0000 -19.0000 -0.0029
4.0000 -20.0000 -0.0051
4.0000 -21.0000 -0.0023
4.0000 -22.0000 0.0027
4.0000 -23.0000 0.0050
4.0000 -24.0000 0.0023
4.0000 -25.0000 -0.0025
4.0000 -26.0000 -0.0048
4.0000 -27.0000 -0.0023
4.0000 -28.0000 0.0023
4.0000 -29.0000 0.0046
4.0000 -30.0000 0.0024
4.0000 -31.0000 -0.0022
4.0000 -32.0000 -0.0045
4.0000 -33.0000 -0.0024
4.0000 -34.0000 0.0020
4.0000 -35.0000 0.0044
4.0000 -36.0000 0.0024
4.0000 -37.0000 -0.0018
4.0000 -38.0000 -0.0042
4.0000 -39.0000 -0.0025
4.0000 -40.0000 0.0016
4.0000 -41.0000 0.0041
4.0000 -42.0000 0.0026
4.0000 -43.0000 -0.0015
4.0000 -44.0000 -0.0040
4.0000 -45.0000 -0.0026
4.0000 -46.0000 0.0013
4.0000 -47.0000 0.0039
4.0000 -48.0000 0.0027
4.0000 -49.0000 -0.0010
4.0000 -50.0000 -0.0037
4.0000 -51.0000 -0.0028
4.0000 -52.0000 0.0008
4.0000 -53.0000 0.0036
4.0000 -54.0000 0.0029
4.0000 -55.0000 -0.0005
4.0000 -56.0000 -0.0034
4.0000 -57.0000 -0.0030
4.0000 -58.0000 0.0002
